,fname,age,grade
0,Baker,14,90
1,Josephine,19,100
2,Calvin,15,66
3,Aretha,17,84
4,Britanney,19,66
5,Cruz,15,98
6,Caesar,15,69
7,Ariana,15,99
8,Kieran,14,93
9,Tanner,17,100
10,Jermaine,15,81
11,Zelda,15,65
12,Lee,19,86
13,Alfreda,19,92
14,Quincy,14,80
15,Vivien,14,77
16,Katelyn,19,86
17,Christopher,17,76
18,Brianna,17,69
19,Emma,14,73
20,Virginia,16,78
21,Zia,14,89
22,Ursula,18,74
23,Hayfa,18,100
24,Kato,16,69
25,Tanek,14,78
26,Aiko,19,99
27,Hunter,17,69
28,Josiah,16,86
29,Dante,19,69
30,Armando,16,84
31,Raymond,15,67
32,Martin,19,92
33,Ava,14,89
34,Joshua,19,71
35,James,15,89
36,Karina,15,90
37,Derek,15,72
38,Kiayada,16,91
39,Lance,14,81
40,Jocelyn,17,85
41,Uma,14,97
42,Melinda,19,89
43,Alika,16,74
44,Buffy,18,99
45,Jane,19,99
46,Dalton,19,97
47,Walker,16,68
48,Jena,14,90
49,Nell,14,99
50,Shoshana,16,84
51,Adrienne,14,69
52,Jennifer,16,79
53,Odessa,17,74
54,Philip,17,70
55,Carl,18,69
56,Dennis,17,91
57,Faith,18,98
58,Rosalyn,19,76
59,Emma,16,92
60,Noelle,15,88
61,Xenos,17,96
62,Aristotle,16,71
63,Karyn,14,79
64,Hakeem,16,81
65,Phelan,16,75
66,Plato,18,94
67,Tamara,14,78
68,Paula,19,71
69,Florence,18,80
70,Yen,15,95
71,Farrah,16,70
72,Donna,14,73
73,Elton,17,83
74,Kyra,14,67
75,Emery,17,80
76,Darryl,19,72
77,Dexter,14,69
78,Dai,16,90
79,Odette,19,74
80,Giselle,17,67
81,Hilary,17,81
82,Rylee,17,90
83,Quinlan,15,82
84,Herman,15,98
85,Steel,15,97
86,Shay,14,98
87,Gavin,19,84
88,Scott,17,99
89,Melissa,17,98
90,Chelsea,16,72
91,Ryan,18,97
92,Damon,17,91
93,Sonya,17,77
94,Lacey,14,97
95,Shaeleigh,18,82
96,Vielka,14,80
97,Shelley,14,75
98,Merritt,15,73
99,Desirae,16,69
